NAME	Neuroendocrine.cells	NK.cells	T.cells	Myeloid.cells	B.cells	Fibroblasts	Stromal.other.cells	RBCs.cells	Schwann.cells	Plasma.cells	pDC.cells	Endothelial.cells
ARF1P2	0.0133633781272877	0	0	0	0	0	0	0	0	0	0	0
HNF1A-AS1	0.133633781272877	0	0	0	0	0	0	0	0	0	0	0
HNF1A	0.354129520373125	0.00668168906364386	0.0267267562545755	0	0	0	0	0	0	0	0	0.0133633781272877
C12orf43	25.777956407538	0.0534535125091509	1.18265896426496	0.354129520373125	0.20713236097296	0.160360537527453	0.0133633781272877	0.00668168906364386	0.0601352015727948	0	0.0200450671909316	0.0668168906364386
OASL	0.354129520373125	0.287312629736686	2.37868130665722	1.7372391565474	0.100225335954658	0.193768982845672	0	0	0.0868619578273702	0	0.00668168906364386	0.227177428163891
P2RX7	6.17388069480693	0.0334084453182193	0.273949251609398	0.955481536101072	0.0734985797000825	0.046771823445507	0	0	0.126952092209233	0.00668168906364386	0	0.0200450671909316
P2RX4	7.5703537091085	0.113588714081946	1.43656314868343	1.66374057684732	0.0267267562545755	0.200450671909316	0.0200450671909316	0.0133633781272877	0.0534535125091509	0.0133633781272877	0.0133633781272877	0.0868619578273702
CAMKK2	33.415127007283	0.0534535125091509	0.815166065764551	0.875301267337346	0.106907025018302	0.213814050036604	0.00668168906364386	0.00668168906364386	0.0601352015727948	0	0.0200450671909316	0.17372391565474
ANAPC5	84.9576764442317	0.440991478200495	6.95563831525326	1.97109827377494	0.96884491422836	0.79512099857362	0.0267267562545755	0.0200450671909316	0.280630940673042	0.0935436468910141	0.12027040314559	0.360811209436769
RNF34	29.5664741066241	0.187087293782028	2.37199961759357	0.46771823445507	0.320721075054905	0.227177428163891	0.0200450671909316	0.0133633781272877	0.0868619578273702	0.00668168906364386	0.0200450671909316	0.0668168906364386
KDM2B	19.1898109907852	0.180405604718384	2.1180954331751	0.96884491422836	0.347447831309481	0.133633781272877	0.0133633781272877	0.00668168906364386	0.0133633781272877	0	0.0200450671909316	0.0935436468910141
ORAI1	8.4389732873822	0.474399923518714	6.30751447607981	1.30292936741055	0.394219654754988	0.106907025018302	0.0267267562545755	0.00668168906364386	0.213814050036604	0.0200450671909316	0.0267267562545755	0.334084453182193
MORN3	3.52125013654032	0.0200450671909316	0.801802687637264	0.0267267562545755	0.00668168906364386	0.00668168906364386	0	0	0	0	0.00668168906364386	0
TMEM120B	12.0604487598772	0.247222495354823	2.30518272695713	0.327402764118549	0.167042226591097	0.106907025018302	0.0133633781272877	0.0133633781272877	0.0200450671909316	0.00668168906364386	0.0267267562545755	0.0334084453182193
RHOF	10.7775644596576	0.848574511082771	9.84212799074741	1.11584207362853	0.721622418873537	0.0400901343818632	0.0267267562545755	0	0.0200450671909316	0.0133633781272877	0.0868619578273702	0.0267267562545755
SETD1B	6.29415109795252	0.0668168906364386	0.96884491422836	0.187087293782028	0.12027040314559	0.0534535125091509	0	0.0133633781272877	0.0133633781272877	0	0.0200450671909316	0.0734985797000825
HPD	0.561261881346084	0	0.00668168906364386	0.00668168906364386	0.00668168906364386	0.00668168906364386	0.0400901343818632	0	0	0	0	0
PSMD9	35.8205350701948	0.227177428163891	4.55691194140512	1.42988145961979	0.387537965691344	0.367492898500413	0	0.0267267562545755	0.17372391565474	0.00668168906364386	0.0801802687637263	0.0668168906364386
WDR66	4.83754288207816	0.0133633781272877	0.17372391565474	0.0400901343818632	0.193768982845672	0.0534535125091509	0	0.00668168906364386	0	0	0.0267267562545755	0.0200450671909316
BCL7A	64.3847558172723	0.0400901343818632	0.861937889210058	0.3808562766277	1.17597727520132	0.180405604718384	0.0267267562545755	0.0267267562545755	0.0534535125091509	0.00668168906364386	0.0935436468910141	0.0801802687637264
MLXIP	52.6249830652591	0.17372391565474	3.58806702717675	1.01561673767387	0.400901343818632	0.46771823445507	0	0.0200450671909316	0.153678848463809	0.0334084453182193	0.0668168906364386	0.280630940673042
LRRC43	0.714940729809893	0.00668168906364386	0.00668168906364386	0.0133633781272877	0	0	0	0	0	0	0	0.0133633781272877
IL31	0.12027040314559	0	0	0	0	0	0	0	0	0	0	0
B3GNT4	18.8356814704121	0.00668168906364386	0.113588714081946	0.0267267562545755	0.00668168906364386	0.0133633781272877	0	0.0267267562545755	0.00668168906364386	0	0	0.00668168906364386
DIABLO	3.31411777556736	0	0.126952092209233	0.0734985797000825	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0
VPS33A	17.8534731780564	0.0334084453182193	0.942118157973785	0.360811209436769	0.153678848463809	0.0668168906364386	0	0.00668168906364386	0.00668168906364386	0.00668168906364386	0.0133633781272877	0.046771823445507
CLIP1	39.1146077785712	0.267267562545755	2.78626433953949	1.49669835025623	0.354129520373125	0.521171746964221	0.0334084453182193	0.0400901343818632	0.146997159400165	0.0133633781272877	0.046771823445507	0.314039385991262
RPL21P1	0.100225335954658	0	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0	0	0
ZCCHC8	16.7643578606825	0.133633781272877	1.55015186276538	0.454354856327783	0.140315470336521	0.153678848463809	0.0133633781272877	0.0133633781272877	0.0400901343818632	0.0267267562545755	0.0734985797000825	0.0400901343818632
RSRC2	148.32681552383	1.20938572051954	13.6039189335789	3.00007838957609	2.07800529879324	1.04234349392844	0.126952092209233	0.0668168906364386	0.474399923518714	0.0668168906364386	0.20713236097296	0.407583032882276
KNTC1	11.0181052659487	0	0.420946411009563	0.160360537527453	0.0801802687637264	0.0668168906364386	0.00668168906364386	0	0.00668168906364386	0.0200450671909316	0	0.0267267562545755
HCAR2	0.0668168906364386	0.00668168906364386	0.0200450671909316	1.01561673767387	0	0.00668168906364386	0	0	0	0	0	0.00668168906364386
HCAR3	0.0334084453182193	0	0.0400901343818632	1.26952092209233	0	0.00668168906364386	0	0	0	0	0	0
HCAR1	4.66381896642342	0	0.0534535125091509	0.0267267562545755	0	0.0601352015727948	0	0	0	0	0	0.0133633781272877
DENR	79.8461843105442	0.300676007863974	5.19167240245128	1.7372391565474	0.734985797000825	0.58798863760066	0.0133633781272877	0.0334084453182193	0.233859117227535	0.00668168906364386	0.0801802687637263	0.213814050036604
CCDC62	1.57687861901995	0	0.046771823445507	0.046771823445507	0.0534535125091509	0.0133633781272877	0	0	0	0	0	0.00668168906364386
HIP1R	16.6641325247278	0.160360537527453	1.37642794711064	0.0534535125091509	0.581306948537016	0.0200450671909316	0.0133633781272877	0.00668168906364386	0.0133633781272877	0.0133633781272877	0	0.220495739100248
VPS37B	11.9334966676679	1.62365044246546	10.5637504096209	0.855256200146415	1.74392084561105	0.20713236097296	0.0133633781272877	0	0.106907025018302	0.0133633781272877	0	0.20713236097296
ABCB9	6.7017341308348	0.00668168906364386	0.260585873482111	0.12027040314559	0.0334084453182193	0.0334084453182193	0.00668168906364386	0	0.00668168906364386	0	0.00668168906364386	0.0133633781272877
OGFOD2	1.79069266905656	0.0133633781272877	0.20713236097296	0.0601352015727948	0.0400901343818632	0.0133633781272877	0	0	0.00668168906364386	0.00668168906364386	0	0.0200450671909316
ARL6IP4	127.513354090579	1.10916038456488	17.5862056155106	5.96674833383397	2.12477712223875	1.83746449250206	0.0801802687637264	0.0601352015727948	0.634760461046167	0.167042226591097	0.340766142245837	0.541216814155153
PITPNM2	5.75961597286101	0.0801802687637264	0.828529443891839	0.0801802687637264	0.0935436468910141	0.0400901343818632	0.0133633781272877	0	0.00668168906364386	0	0	0.0935436468910141
MPHOSPH9	24.8826100730097	0.200450671909316	2.40540806291179	0.3808562766277	0.334084453182193	0.160360537527453	0.00668168906364386	0.00668168906364386	0.0868619578273702	0.0267267562545755	0.00668168906364386	0.0601352015727948
C12orf65	43.4176155355578	0.273949251609398	3.86201627878615	0.461036545391427	0.46771823445507	0.187087293782028	0.0133633781272877	0.0267267562545755	0.0935436468910141	0.0334084453182193	0.0200450671909316	0.0668168906364386
CDK2AP1	99.7576177202029	0.0801802687637264	1.02229842673751	1.77064760186562	0.133633781272877	0.841892822019127	0	0.0400901343818632	0.708259040746249	0	0.113588714081946	1.23611247677411
SBNO1	62.8212405763796	0.220495739100247	3.49452338028574	1.1425688298831	0.581306948537016	0.360811209436769	0.0200450671909316	0.0133633781272877	0.12027040314559	0.0133633781272877	0.0601352015727948	0.29399431880033
RILPL2	2.43213481916637	0.354129520373125	8.57260706865508	11.4056432316401	1.0356618048648	0.387537965691344	0.046771823445507	0	0.0801802687637263	0.0133633781272877	0.340766142245837	0.3808562766277
SNRNP35	64.277848792254	0.167042226591097	2.60585873482111	0.815166065764551	0.320721075054905	0.320721075054905	0.00668168906364386	0.0200450671909316	0.153678848463809	0.00668168906364386	0.0200450671909316	0.247222495354823
RILPL1	7.2964044574991	0.0133633781272877	0.160360537527453	0.3808562766277	0.0400901343818632	0.227177428163891	0.00668168906364386	0	0.0801802687637263	0	0	0.126952092209233
TMED2	128.74278487829	0.841892822019127	10.356618048648	5.15158226806942	1.4165180814925	2.19827570193883	0.106907025018302	0.140315470336521	0.454354856327783	0.374174587564056	0.427628100073207	0.487763301646002
DDX55	26.8537083467847	0.0734985797000825	1.21606740958318	0.29399431880033	0.180405604718384	0.153678848463809	0.00668168906364386	0.00668168906364386	0.0534535125091509	0	0.0133633781272877	0.046771823445507
EIF2B1	53.0726562325232	0.146997159400165	2.65263055826661	0.841892822019127	0.300676007863974	0.29399431880033	0	0.0200450671909316	0.113588714081946	0.0133633781272877	0.0334084453182193	0.106907025018302
GTF2H3	24.3948467713637	0.0801802687637264	1.11584207362853	0.494444990709646	0.193768982845672	0.193768982845672	0	0.0133633781272877	0.0668168906364386	0	0.0200450671909316	0.106907025018302
TCTN2	2.9399431880033	0	0.0534535125091509	0.0200450671909316	0	0.0334084453182193	0.00668168906364386	0	0.0133633781272877	0	0.00668168906364386	0.00668168906364386
ATP6V0A2	10.4234349392844	0.0601352015727948	1.44324483774707	0.367492898500413	0.20713236097296	0.126952092209233	0.00668168906364386	0.0133633781272877	0.046771823445507	0	0.046771823445507	0.0801802687637264
DNAH10	0.96884491422836	0	0.00668168906364386	0.0334084453182193	0.0133633781272877	0.00668168906364386	0	0	0.0133633781272877	0	0	0.00668168906364386
CCDC92	32.5999609415184	0.113588714081946	1.07575193924666	0.46771823445507	0.100225335954658	0.273949251609398	0	0.0133633781272877	0.0668168906364386	0.00668168906364386	0.0133633781272877	0.167042226591097
DNAH10OS	2.29181934882985	0.0133633781272877	0.0267267562545755	0.00668168906364386	0.00668168906364386	0.00668168906364386	0	0	0	0	0	0
ZNF664	31.5442540694627	0.0935436468910141	0.708259040746249	0.300676007863974	0.100225335954658	0.160360537527453	0	0.0267267562545755	0.106907025018302	0.0334084453182193	0.0133633781272877	0.12027040314559
NCOR2	23.6130891509174	0.153678848463809	1.77732929092927	1.44324483774707	0.227177428163891	0.347447831309481	0.0400901343818632	0.00668168906364386	0.253904184418467	0.00668168906364386	0.0267267562545755	0.17372391565474
SCARB1	9.23409428595582	0.00668168906364386	0.0868619578273702	1.32965612366513	0.0868619578273702	0.0534535125091509	0.0200450671909316	0.00668168906364386	0.0200450671909316	0	0.0601352015727948	0.100225335954658
UBC	891.544453451064	8.31202119517297	98.3143728824558	53.319878727878	10.1294406204841	8.63942395929152	1.2027040314559	0.3808562766277	2.22500245819341	1.07575193924666	5.44557658686975	4.36314295855944
RPL22P19	0.0133633781272877	0	0	0	0	0	0	0	0	0	0	0
DHX37	4.01569512724996	0.046771823445507	0.541216814155153	0.17372391565474	0.100225335954658	0.046771823445507	0	0	0.0200450671909316	0	0.0200450671909316	0.0334084453182193
BRI3BP	12.7352993553052	0.0534535125091509	1.00893504861022	0.768394242319044	0.420946411009563	0.0601352015727948	0.0133633781272877	0	0.0400901343818632	0.0133633781272877	0.0601352015727948	0.0334084453182193
AACS	14.8801215447349	0.0534535125091509	0.547898503218797	0.126952092209233	0.0334084453182193	0.126952092209233	0.0133633781272877	0.0133633781272877	0.0334084453182193	0.0200450671909316	0.0200450671909316	0.0334084453182193
TMEM132B	1.46997159400165	0.0267267562545755	0.100225335954658	0	0.00668168906364386	0.00668168906364386	0	0	0.00668168906364386	0	0	0.0200450671909316
LINC00939	0.481081612582358	0	0.0133633781272877	0	0	0.0133633781272877	0	0	0	0	0	0
LINC00943	0.106907025018302	0	0	0	0	0	0	0	0	0	0	0
LINC00944	0.267267562545755	0.0334084453182193	0.106907025018302	0	0	0.0400901343818632	0	0	0.0267267562545755	0	0	0
TMEM132C	71.687841963835	0.00668168906364386	0.334084453182193	0.374174587564056	0.113588714081946	0.227177428163891	0.0400901343818632	0.00668168906364386	0.0267267562545755	0	0	0.180405604718384
SLC15A4	13.6373273788971	0.280630940673042	0.634760461046167	0.734985797000825	0.287312629736686	0.126952092209233	0	0.0267267562545755	0.0801802687637263	0	0.641442150109811	0.046771823445507
GLT1D1	7.7841677591451	0	0.0267267562545755	0.233859117227535	0	0.0267267562545755	0	0.0200450671909316	0	0	0.0734985797000825	0.0267267562545755
TMEM132D	10.243029334566	0	0.0267267562545755	0.0200450671909316	0.0200450671909316	0	0	0	0.0400901343818632	0	0	0.0200450671909316
FZD10-AS1	2.41877144103908	0	0.0133633781272877	0	0.00668168906364386	0.0534535125091509	0	0.00668168906364386	0	0	0	0
FZD10	0.193768982845672	0	0	0	0	0.0400901343818632	0	0	0	0	0	0
PIWIL1	1.02898011580115	0	0.0267267562545755	0.0267267562545755	0	0.00668168906364386	0	0.00668168906364386	0	0	0	0.00668168906364386
RIMBP2	48.6360146942637	0.00668168906364386	0.20713236097296	0.300676007863974	0.0734985797000825	0.0935436468910141	0.00668168906364386	0.0200450671909316	0.0334084453182193	0	0	0.0868619578273702
STX2	45.909885556297	0.0334084453182193	0.975526603292004	0.454354856327783	0.046771823445507	0.29399431880033	0.00668168906364386	0.0133633781272877	0.106907025018302	0	0.0267267562545755	0.0801802687637264
RAN	639.531187037609	1.69714902216554	34.089977602711	9.77531110011097	4.91104146177824	3.46111493496752	0.106907025018302	0.29399431880033	0.96884491422836	0.0935436468910141	0.527853436027865	1.23611247677411
RPS6P20	0.0133633781272877	0	0	0	0	0	0	0	0	0	0	0
RPS6P21	0.0267267562545755	0	0.0200450671909316	0	0	0	0	0	0	0	0	0
SFSWAP	53.2129717028597	0.247222495354823	2.63926718013933	0.775075931382688	0.3808562766277	0.314039385991262	0.00668168906364386	0.0133633781272877	0.133633781272877	0.00668168906364386	0.0868619578273702	0.160360537527453
MMP17	19.6308024689857	0.00668168906364386	0.140315470336521	0.17372391565474	0.100225335954658	0.0734985797000825	0.00668168906364386	0.0133633781272877	0.106907025018302	0	0	0.0334084453182193
ULK1	18.7220927563301	0.0801802687637264	0.708259040746249	0.29399431880033	0.153678848463809	0.140315470336521	0.0133633781272877	0.0200450671909316	0.0534535125091509	0	0.0868619578273702	0.0868619578273702
PUS1	7.18281574341715	0.0334084453182193	0.948799847037429	0.253904184418467	0.106907025018302	0.0801802687637264	0	0	0.0601352015727948	0.00668168906364386	0.0200450671909316	0.046771823445507
EP400	34.9853239372393	0.146997159400165	1.99114334096587	0.581306948537016	0.260585873482111	0.160360537527453	0.0267267562545755	0.00668168906364386	0.106907025018302	0	0.0534535125091509	0.140315470336521
DDX51	14.8801215447349	0.0334084453182193	0.821847754828195	0.20713236097296	0.0935436468910141	0.0801802687637264	0.00668168906364386	0	0.00668168906364386	0.0200450671909316	0.0267267562545755	0.0534535125091509
NOC4L	23.9872637384815	0.0400901343818632	1.18265896426496	0.461036545391427	0.187087293782028	0.113588714081946	0	0.0200450671909316	0.0601352015727948	0.00668168906364386	0.0200450671909316	0.0534535125091509
GALNT9	2.08468698785689	0.00668168906364386	0.0534535125091509	0.00668168906364386	0.0200450671909316	0.0200450671909316	0	0	0	0	0.00668168906364386	0
FBRSL1	55.1172530859982	0.113588714081946	1.10916038456488	0.547898503218797	0.20713236097296	0.140315470336521	0.00668168906364386	0.00668168906364386	0.046771823445507	0	0.0601352015727948	0.133633781272877
LRCOL1	0.0267267562545755	0	0	0	0	0.0200450671909316	0	0	0	0	0.00668168906364386	0.0534535125091509
POLE	13.6506907570244	0.046771823445507	0.494444990709646	0.17372391565474	0.0601352015727948	0.0334084453182193	0.0133633781272877	0.00668168906364386	0.0133633781272877	0	0.00668168906364386	0.046771823445507
PXMP2	81.9108262312101	0.126952092209233	2.03791516441138	0.567943570409728	0.29399431880033	0.187087293782028	0.00668168906364386	0.0334084453182193	0.0734985797000825	0.0133633781272877	0.046771823445507	0.133633781272877
PGAM5	7.16945236528987	0.0334084453182193	0.50112667977329	0.133633781272877	0.12027040314559	0.0200450671909316	0	0	0.0267267562545755	0	0.0133633781272877	0.0534535125091509
ANKLE2	39.6224161474081	0.200450671909316	2.43881650823001	0.835211132955483	0.494444990709646	0.287312629736686	0.00668168906364386	0.0200450671909316	0.17372391565474	0.0133633781272877	0.126952092209233	0.12027040314559
GOLGA3	21.0139121051599	0.140315470336521	1.74392084561105	0.741667486064469	0.260585873482111	0.360811209436769	0	0.00668168906364386	0.113588714081946	0.0400901343818632	0.0734985797000825	0.167042226591097
CHFR	15.628470719863	0.12027040314559	1.85750955969299	0.788439309509976	0.227177428163891	0.146997159400165	0.00668168906364386	0	0.0267267562545755	0.0200450671909316	0.0200450671909316	0.106907025018302
